InstrumentItemID,InstrumentID,ItemID,ItemPosition,ItemDisplayNumber
3159,86,1330,6,
3160,86,1331,7,
3161,86,1332,8,
3162,86,1333,9,
3163,86,1334,10,
3164,86,1335,11,
3165,86,1336,12,
3166,86,1337,13,
3167,86,1338,14,
3168,86,1339,15,
3169,86,1340,16,
3170,86,1341,17,
3171,86,1342,18,
3172,86,1343,19,
3173,86,1344,20,
3174,86,1345,21,
3175,86,1346,22,
3176,86,1347,23,
3177,86,1348,24,
3178,86,1349,25,
3179,86,1350,26,
3180,86,1351,27,
3181,86,1352,28,
3182,86,1353,29,
3183,86,1354,30,
3184,86,1355,31,
3185,86,1356,32,
3186,86,1357,33,
3187,86,1358,34,
3188,86,1359,35,
3189,86,1360,36,
3190,86,1361,37,
3191,86,1362,38,
3192,86,1363,39,
3193,86,1364,40,
3194,86,1365,41,
3195,86,1366,42,
3196,86,1367,43,
3197,86,1368,44,
3198,86,1369,45,
3199,86,1370,46,
3200,86,1371,47,
3201,89,1662,1,
3202,89,1663,2,
3203,89,1664,3,
3204,89,1665,4,
3205,89,1666,5,
3206,89,1667,6,
3207,89,1668,7,
3208,89,1669,8,
3209,89,1670,9,
3210,89,1671,10,
3211,89,1672,11,
3212,89,1673,12,
3213,89,1674,13,
3214,89,1675,14,
3215,89,1676,15,
3216,89,1677,16,
3217,89,1678,17,
3218,89,1679,18,
3219,89,1680,19,
3220,89,1681,20,
3221,89,1682,21,
3222,89,1683,22,
3223,89,1684,23,
3224,89,1685,24,
3225,89,1686,25,
3226,89,1687,26,
3227,89,1688,27,
3228,89,1689,28,
3229,89,1690,29,
3230,89,1691,30,
3231,89,1692,31,
3232,89,1693,32,
3233,89,1694,33,
3234,89,1695,34,
3235,89,1696,35,
3236,89,1697,36,
3237,89,1698,37,
3238,89,1699,38,
3239,89,1700,39,
3240,89,1701,40,
3241,89,1702,41,
3242,89,1703,42,
3243,89,1704,43,
3244,89,1705,44,
3245,89,1706,45,
3246,89,1707,46,
3247,89,1708,47,
3248,90,1372,1,
3249,90,1373,2,
3250,90,1374,3,
3251,90,1375,4,
3252,90,1376,5,
3253,90,1377,6,
3254,90,1378,7,
3255,90,1379,8,
3256,90,1380,9,
3257,90,1381,10,
3258,90,1382,11,
3259,90,1383,12,
3260,90,1384,13,
3261,90,1385,14,
3262,90,1386,15,
3263,90,1387,16,
3264,90,1388,17,
3265,90,1389,18,
3266,90,1390,19,
3267,90,1391,20,
3268,90,1392,21,
3269,90,1393,22,
3270,90,1394,23,
3271,90,1395,24,
3272,90,1396,25,
3273,90,1397,26,
3274,90,1398,27,
3275,90,1399,28,
3276,90,1400,29,
3277,90,1401,30,
3278,90,1402,31,
3279,90,1403,32,
3280,90,1404,33,
3281,90,1405,34,
3282,90,1406,35,
3283,90,1407,36,
3284,90,1408,37,
3285,90,1409,38,
3286,90,1410,39,
3287,90,1411,40,
3288,90,1412,41,
3289,90,1413,42,
3290,90,1414,43,
3291,90,1415,44,
3292,90,1416,45,
3293,90,1417,46,
3294,90,1418,47,
3295,19,1569,1,
3296,19,1571,2,
3297,19,1572,3,
3298,19,1573,4,
3299,19,1580,5,
3300,19,1600,6,
3301,19,1599,7,
3302,19,1578,8,
3303,19,1584,9,
3304,19,1582,10,
3305,19,1603,11,
3306,19,1609,12,
3307,19,1586,13,
3308,19,1593,14,
3309,19,1592,15,
3310,19,1596,16,
3311,19,1598,17,
3312,19,1604,18,
3313,19,1607,19,
3314,19,1608,20,
3315,19,1588,21,
3316,19,1610,22,
3317,19,1611,23,
3318,19,1614,24,
3319,19,1594,25,
3320,20,1279,1,
3321,20,1281,2,
3322,20,1282,3,
3323,20,1283,4,
3324,20,1290,5,
3325,20,1310,6,
3326,20,1309,7,
3327,20,1288,8,
3328,20,1294,9,
3329,20,1292,10,
3330,20,1313,11,
3331,20,1319,12,
3332,20,1296,13,
3333,20,1303,14,
3334,20,1302,15,
3335,20,1306,16,
3336,20,1308,17,
3337,20,1314,18,
3338,20,1317,19,
3339,20,1318,20,
3340,20,1298,21,
3341,20,1320,22,
3342,20,1321,23,
3343,20,1324,24,
3344,20,1304,25,
3345,47,847,1,
3346,47,849,2,
3347,47,850,3,
3348,47,851,4,
3349,47,858,5,
3350,47,878,6,
3351,47,877,7,
3352,47,856,8,
3353,47,862,9,
3354,47,860,10,
3355,47,881,11,
3356,47,887,12,
3357,47,864,13,
3358,47,871,14,
3359,47,870,15,
3360,47,874,16,
3361,47,876,17,
3362,47,882,18,
3363,47,885,19,
3364,47,886,20,
3365,47,866,21,
3366,47,888,22,
3367,47,1006,23,
3368,47,1009,24,
3369,47,872,25,
3370,48,1710,1,
3371,48,1712,2,
3372,48,1713,3,
3373,48,1714,4,
3374,48,1721,5,
3375,48,899,6,
3376,48,898,7,
3377,48,1719,8,
3378,48,1725,9,
3379,48,1723,10,
3380,48,902,11,
3381,48,908,12,
3382,48,1727,13,
3383,48,892,14,
3384,48,891,15,
3385,48,895,16,
3386,48,897,17,
3387,48,903,18,
3388,48,906,19,
3389,48,907,20,
3390,48,1729,21,
3391,48,909,22,
3392,48,910,23,
3393,48,913,24,
3394,48,893,25,
3395,51,1011,1,
3396,51,1013,2,
3397,51,1014,3,
3398,51,1015,4,
3399,51,1022,5,
3400,51,1042,6,
3401,51,1041,7,
3402,51,1020,8,
3403,51,1026,9,
3404,51,1024,10,
3405,51,1045,11,
3406,51,1051,12,
3407,51,1028,13,
3408,51,1035,14,
3409,51,1034,15,
3410,51,1038,16,
3411,51,1040,17,
3412,51,1046,18,
3413,51,1049,19,
3414,51,1050,20,
3415,51,1030,21,
3416,51,1052,22,
3417,51,1053,23,
3418,51,1056,24,
3419,51,1036,25,
3420,52,915,1,
3421,52,917,2,
3422,52,918,3,
3423,52,919,4,
3424,52,926,5,
3425,52,946,6,
3426,52,945,7,
3427,52,924,8,
3428,52,930,9,
3429,52,928,10,
3430,52,949,11,
3431,52,955,12,
3432,52,932,13,
3433,52,939,14,
3434,52,938,15,
3435,52,942,16,
3436,52,944,17,
3437,52,950,18,
3438,52,953,19,
3439,52,954,20,
3440,52,934,21,
3441,52,956,22,
3442,52,957,23,
3443,52,960,24,
3444,52,940,25,
3445,55,1058,1,
3446,55,1060,2,
3447,55,1061,3,
3448,55,1062,4,
3449,55,1069,5,
3450,55,1089,6,
3451,55,1088,7,
3452,55,1067,8,
3453,55,1073,9,
3454,55,1071,10,
3455,55,1092,11,
3456,55,1098,12,
3457,55,1075,13,
3458,55,1082,14,
3459,55,1081,15,
3460,55,1085,16,
3461,55,1087,17,
3462,55,1093,18,
3463,55,1096,19,
3464,55,1097,20,
3465,55,1077,21,
3466,55,1099,22,
3467,55,1100,23,
3468,55,1103,24,
3469,55,1083,25,
3470,56,962,1,
3471,56,964,2,
3472,56,965,3,
3473,56,966,4,
3474,56,973,5,
3475,56,993,6,
3476,56,992,7,
3477,56,971,8,
3478,56,977,9,
3479,56,975,10,
3480,56,996,11,
3481,56,1002,12,
3482,56,979,13,
3483,56,986,14,
3484,56,985,15,
3485,56,989,16,
3486,56,991,17,
3487,56,997,18,
3488,56,1000,19,
3489,56,1001,20,
3490,56,981,21,
3491,56,1003,22,
3492,56,1004,23,
3493,56,1733,24,
3494,56,987,25,
3495,59,1105,1,
3496,59,1107,2,
3497,59,1108,3,
3498,59,1109,4,
3499,59,1116,5,
3500,59,1136,6,
3501,59,1135,7,
3502,59,1114,8,
3503,59,1120,9,
3504,59,1118,10,
3505,59,1139,11,
3506,59,1145,12,
3507,59,1122,13,
3508,59,1129,14,
3509,59,1128,15,
3510,59,1132,16,
3511,59,1134,17,
3512,59,1140,18,
3513,59,1143,19,
3514,59,1144,20,
3515,59,1124,21,
3516,59,1146,22,
3517,59,1147,23,
3518,59,1150,24,
3519,59,1130,25,
3520,60,1735,1,
3521,60,1737,2,
3522,60,1738,3,
3523,60,1739,4,
3524,60,1746,5,
3525,60,1766,6,
3526,60,1765,7,
3527,60,1744,8,
3528,60,1750,9,
3529,60,1748,10,
3530,60,1769,11,
3531,60,1775,12,
3532,60,1752,13,
3533,60,1759,14,
3534,60,1758,15,
3535,60,1762,16,
3536,60,1764,17,
3537,60,1770,18,
3538,60,1773,19,
3539,60,1774,20,
3540,60,1754,21,
3541,60,1776,22,
3542,60,1777,23,
3543,60,1780,24,
3544,60,1760,25,
3545,63,1152,1,
3546,63,1154,2,
3547,63,1155,3,
3548,63,1156,4,
3549,63,1163,5,
3550,63,1183,6,
3551,63,1182,7,
3552,63,1161,8,
3553,63,1167,9,
3554,63,1165,10,
3555,63,1186,11,
3556,63,1192,12,
3557,63,1169,13,
3558,63,1176,14,
3559,63,1175,15,
3560,63,1179,16,
3561,63,1181,17,
3562,63,1187,18,
3563,63,1190,19,
3564,63,1191,20,
3565,63,1171,21,
3566,63,1193,22,
3567,63,1194,23,
3568,63,1197,24,
3569,63,1177,25,
3570,67,1199,1,
3571,67,1201,2,
3572,67,1202,3,
3573,67,1203,4,
3574,67,1210,5,
3575,67,1437,6,
3576,67,1436,7,
3577,67,1208,8,
3578,67,1421,9,
3579,67,1419,10,
3580,67,1440,11,
3581,67,1446,12,
3582,67,1423,13,
3583,67,1430,14,
3584,67,1429,15,
3585,67,1433,16,
3586,67,1435,17,
3587,67,1441,18,
3588,67,1444,19,
3589,67,1445,20,
3590,67,1425,21,
3591,67,1447,22,
3592,67,1448,23,
3593,67,1451,24,
3594,67,1431,25,
3595,68,1782,1,
3596,68,1784,2,
3597,68,1785,3,
3598,68,1786,4,
3599,68,1793,5,
3600,68,1813,6,
3601,68,1812,7,
3602,68,1791,8,
3603,68,1797,9,
3604,68,1795,10,
3605,68,1816,11,
3606,68,1822,12,
3607,68,1799,13,
3608,68,1806,14,
3609,68,1805,15,
3610,68,1809,16,
3611,68,1811,17,
3612,68,1817,18,
3613,68,1820,19,
3614,68,1821,20,
3615,68,1801,21,
3616,68,1823,22,
3617,68,1824,23,
3618,68,1827,24,
3619,68,1807,25,
3620,71,1453,1,
3621,71,1455,2,
3622,71,1456,3,
3623,71,1457,4,
3624,71,1464,5,
3625,71,1484,6,
3626,71,1483,7,
3627,71,1462,8,
3628,71,1468,9,
3629,71,1466,10,
3630,71,1487,11,
3631,71,1493,12,
3632,71,1470,13,
3633,71,1477,14,
3634,71,1476,15,
3635,71,1480,16,
3636,71,1482,17,
3637,71,1488,18,
3638,71,1491,19,
3639,71,1492,20,
3640,71,1472,21,
3641,71,1494,22,
3642,71,1495,23,
3643,71,1498,24,
3644,71,1478,25,
3645,72,1829,1,
3646,72,1831,2,
3647,72,1832,3,
3648,72,1833,4,
3649,72,1840,5,
3650,72,1860,6,
3651,72,1859,7,
3652,72,1838,8,
3653,72,1844,9,
3654,72,1842,10,
3655,72,1863,11,
3656,72,1869,12,
3657,72,1846,13,
3658,72,1853,14,
3659,72,1852,15,
3660,72,1856,16,
3661,72,1858,17,
3662,72,1864,18,
3663,72,1867,19,
3664,72,1868,20,
3665,72,1848,21,
3666,72,1870,22,
3667,72,1871,23,
3668,72,1874,24,
3669,72,1854,25,
3670,76,1876,1,
3671,76,1878,2,
3672,76,1879,3,
3673,76,1880,4,
3674,76,1887,5,
3675,76,1216,6,
3676,76,1215,7,
3677,76,1885,8,
3678,76,1891,9,
3679,76,1889,10,
3680,76,1219,11,
3681,76,1225,12,
3682,76,1893,13,
3683,76,1900,14,
3684,76,1899,15,
3685,76,1212,16,
3686,76,1214,17,
3687,76,1220,18,
3688,76,1223,19,
3689,76,1224,20,
3690,76,1895,21,
3691,76,1226,22,
3692,76,1227,23,
3693,76,1230,24,
3694,76,1901,25,
3695,83,1522,1,
3696,83,1524,2,
3697,83,1525,3,
3698,83,1526,4,
3699,83,1533,5,
3700,83,1553,6,
3701,83,1552,7,
3702,83,1531,8,
3703,83,1537,9,
3704,83,1535,10,
3705,83,1556,11,
3706,83,1562,12,
3707,83,1539,13,
3708,83,1546,14,
3709,83,1545,15,
3710,83,1549,16,
3711,83,1551,17,
3712,83,1557,18,
3713,83,1560,19,
3714,83,1561,20,
3715,83,1541,21,
3716,83,1563,22,
3717,83,1564,23,
3718,83,1567,24,
3719,83,1547,25,
3720,84,1232,1,
3721,84,1234,2,
3722,84,1235,3,
3723,84,1236,4,
3724,84,1243,5,
3725,84,1263,6,
3726,84,1262,7,
3727,84,1241,8,
3728,84,1247,9,
3729,84,1245,10,
3730,84,1266,11,
3731,84,1272,12,
3732,84,1249,13,
3733,84,1256,14,
3734,84,1255,15,
3735,84,1259,16,
3736,84,1261,17,
3737,84,1267,18,
3738,84,1270,19,
3739,84,1271,20,
3740,84,1251,21,
3741,84,1273,22,
3742,84,1274,23,
3743,84,1277,24,
3744,84,1257,25,
3745,87,1616,1,
3746,87,1618,2,
3747,87,1619,3,
3748,87,1620,4,
3749,87,1627,5,
3750,87,1647,6,
3751,87,1646,7,
3752,87,1625,8,
3753,87,1631,9,
3754,87,1629,10,
3755,87,1650,11,
3756,87,1656,12,
3757,87,1633,13,
3758,87,1640,14,
3759,87,1639,15,
3760,87,1643,16,
3761,87,1645,17,
3762,87,1651,18,
3763,87,1654,19,
3764,87,1655,20,
3765,87,1635,21,
3766,87,1657,22,
3767,87,1658,23,
3768,87,1661,24,
3769,87,1641,25,
3770,88,1326,1,
3771,88,1328,2,
3772,88,1329,3,
3773,88,1330,4,
3774,88,1337,5,
3775,88,1357,6,
3776,88,1356,7,
3777,88,1335,8,
3778,88,1341,9,
3779,88,1339,10,
3780,88,1360,11,
3781,88,1366,12,
3782,88,1343,13,
3783,88,1350,14,
3784,88,1349,15,
3785,88,1353,16,
3786,88,1355,17,
3787,88,1361,18,
3788,88,1364,19,
3789,88,1365,20,
3790,88,1345,21,
3791,88,1367,22,
3792,88,1368,23,
3793,88,1371,24,
3794,88,1351,25,
3795,91,1663,1,
3796,91,1665,2,
3797,91,1666,3,
3798,91,1667,4,
3799,91,1674,5,
3800,91,1694,6,
3801,91,1693,7,
3802,91,1672,8,
3803,91,1678,9,
3804,91,1676,10,
3805,91,1697,11,
3806,91,1703,12,
3807,91,1680,13,
3808,91,1687,14,
3809,91,1686,15,
3810,91,1690,16,
3811,91,1692,17,
3812,91,1698,18,
3813,91,1701,19,
3814,91,1702,20,
3815,91,1682,21,
3816,91,1704,22,
3817,91,1705,23,
3818,91,1708,24,
3819,91,1688,25,
3820,92,1373,1,
3821,92,1375,2,
3822,92,1376,3,
3823,92,1377,4,
3824,92,1384,5,
3825,92,1404,6,
3826,92,1403,7,
3827,92,1382,8,
3828,92,1388,9,
3829,92,1386,10,
3830,92,1407,11,
3831,92,1413,12,
3832,92,1390,13,
3833,92,1397,14,
3834,92,1396,15,
3835,92,1400,16,
3836,92,1402,17,
3837,92,1408,18,
3838,92,1411,19,
3839,92,1412,20,
3840,92,1392,21,
3841,92,1414,22,
3842,92,1415,23,
3843,92,1418,24,
3844,92,1398,25,
3846,97,1903,1,
3847,97,1904,2,
3848,97,1905,3,
3849,97,1906,4,
3850,97,1907,5,
3851,97,1908,6,
3852,97,1909,7,
3853,97,1910,8,
3854,97,1911,9,
3855,97,1912,10,
3856,97,1913,11,
3857,97,1914,12,
3858,97,1915,13,
3859,97,1916,14,
3860,97,1917,15,
3861,97,1918,16,
3862,97,1919,17,
3863,97,1920,18,
3864,97,1921,19,
3865,97,1922,20,
3866,97,1923,21,
3867,97,1924,22,
3868,97,1925,23,
3869,97,1926,24,
3870,97,1927,25,
3871,97,1928,26,
3872,97,1929,27,
3873,97,1930,28,
3874,97,1931,29,
3875,97,1932,30,
3876,97,1933,31,
3877,97,1934,32,
3878,97,1935,33,
3879,97,1936,34,
3880,97,1937,35,
3881,98,1938,1,
3882,98,1939,2,
3883,98,1940,3,
3884,98,1941,4,
3885,98,1942,5,
3886,98,1943,6,
3887,98,1944,7,
3888,98,1945,8,
3889,98,1946,9,
3890,98,1947,10,
3891,98,1948,11,
3892,98,1949,12,
3893,98,1950,13,
3894,98,1951,14,
3895,98,1952,15,
3896,98,1953,16,
3897,98,1954,17,
3898,98,1955,18,
3899,98,1956,19,
3900,98,1957,20,
3901,98,1958,21,
3902,98,1959,22,
3903,98,1960,23,
3904,98,1961,24,
3905,98,1962,25,
3906,98,1963,26,
3907,98,1964,27,
3908,98,1965,28,
3909,98,1966,29,
3910,98,1967,30,
3911,98,1968,31,
3912,98,1969,32,
3913,98,1970,33,
3914,98,1971,34,
3915,98,1972,35,
3916,99,1973,1,
3917,99,1974,2,
3918,99,1975,3,
3919,99,1976,4,
3920,99,1977,5,
3921,99,1978,6,
3922,99,1979,7,
3923,99,1980,8,
3924,99,1981,9,
3925,99,1982,10,
3926,99,1983,11,
3927,99,1984,12,
3928,99,1985,13,
3929,99,1986,14,
3930,99,1987,15,
3931,99,1988,16,
3932,99,1989,17,
3933,99,1990,18,
3934,99,1991,19,
3935,99,1992,20,
3936,99,1993,21,
3937,99,1994,22,
3938,99,1995,23,
3939,99,1996,24,
3940,99,1997,25,
3941,99,1998,26,
3942,99,1999,27,
3943,99,2000,28,
3944,99,2001,29,
3945,99,2002,30,
3946,99,2003,31,
3947,99,2004,32,
3948,99,2005,33,
3949,99,2006,34,
3950,99,2007,35,
3951,100,2008,1,0
3952,100,2009,2,0
3953,100,2010,3,0
3954,100,2011,4,0
3955,100,2012,5,0
3956,100,2013,6,0
3957,100,2014,7,0
3958,100,2015,8,0
3959,100,2016,9,0
3960,100,2017,10,0
3961,100,2018,11,0
3962,100,2019,12,0
3963,100,2020,13,0
3964,100,2021,14,0
3965,100,2022,15,0
3966,100,2023,16,0
3967,100,2024,17,0
3968,100,2025,18,0
3969,100,2026,19,0
3970,100,2027,20,0
3971,100,2028,21,0
3972,100,2029,22,0
3973,100,2030,23,0
3974,100,2031,24,0
3975,100,2032,25,0
3976,100,2033,26,0
3977,100,2034,27,0
3978,100,2035,28,0
3979,100,2036,29,0
3980,100,2037,30,0
3981,100,2038,31,0
3982,100,2039,32,0
3983,100,2040,33,0
1,1,37,1,
2,1,12,2,
3,1,35,3,
4,1,45,4,
5,1,7,5,
6,1,10,6,
7,1,26,7,
8,1,14,8,
9,1,8,9,
10,1,4,10,
11,1,21,11,
12,1,46,12,
13,1,42,13,
14,1,29,14,
15,1,17,15,
16,1,23,16,
17,1,24,17,
18,1,32,18,
19,1,16,19,
20,1,41,20,
21,1,13,21,
22,1,39,22,
23,1,6,23,
24,1,34,24,
25,1,5,25,
26,1,30,26,
27,1,43,27,
28,1,33,28,
29,1,15,29,
30,1,36,30,
31,1,20,31,
32,1,44,32,
33,1,1,33,
34,1,28,34,
35,1,38,35,
36,1,27,36,
37,1,31,37,
38,1,3,38,
39,1,22,39,
40,1,9,40,
41,1,47,41,
42,1,19,42,
43,1,2,43,
44,1,18,44,
45,1,40,45,
46,1,25,46,
47,1,11,47,
48,2,84,1,
49,2,59,2,
50,2,82,3,
51,2,92,4,
52,2,54,5,
53,2,57,6,
54,2,73,7,
55,2,61,8,
56,2,55,9,
57,2,51,10,
58,2,68,11,
59,2,93,12,
60,2,89,13,
61,2,76,14,
62,2,64,15,
63,2,70,16,
64,2,71,17,
65,2,79,18,
66,2,63,19,
67,2,88,20,
68,2,60,21,
69,2,86,22,
70,2,53,23,
71,2,81,24,
72,2,52,25,
73,2,77,26,
74,2,90,27,
75,2,80,28,
76,2,62,29,
77,2,83,30,
78,2,67,31,
79,2,91,32,
80,2,48,33,
81,2,75,34,
82,2,85,35,
83,2,74,36,
84,2,78,37,
85,2,50,38,
86,2,69,39,
87,2,56,40,
88,2,94,41,
89,2,66,42,
90,2,49,43,
91,2,65,44,
92,2,87,45,
93,2,72,46,
94,2,58,47,
95,3,12,1,
96,3,45,2,
97,3,7,3,
98,3,10,4,
99,3,42,5,
100,3,1,6,
101,3,44,7,
102,3,21,8,
103,3,24,9,
104,3,17,10,
105,3,27,11,
106,3,19,12,
107,3,16,13,
108,3,30,14,
109,3,5,15,
110,3,15,16,
111,3,20,17,
112,3,31,18,
113,3,9,19,
114,3,47,20,
115,3,13,21,
116,3,2,22,
117,3,18,23,
118,3,11,24,
119,3,43,25,
120,4,59,1,
123,4,57,4,
124,4,89,5,
125,4,48,6,
126,4,91,7,
127,4,68,8,
128,4,71,9,
129,4,64,10,
131,4,66,12,
132,4,63,13,
133,4,77,14,
134,4,52,15,
135,4,62,16,
136,4,67,17,
137,4,78,18,
138,4,56,19,
139,4,94,20,
140,4,60,21,
141,4,49,22,
142,4,65,23,
143,4,58,24,
144,4,86,25,
145,6,142,1,
146,6,143,2,
147,6,144,3,
148,6,145,4,
149,6,146,5,
150,6,147,6,
151,6,148,7,
152,6,149,8,
153,6,150,9,
154,6,151,10,
155,6,152,11,
156,6,153,12,
157,6,154,13,
158,6,155,14,
159,6,156,15,
160,6,157,16,
161,6,158,17,
162,6,159,18,
163,6,160,19,
164,6,161,20,
165,6,162,21,
166,6,163,22,
121,4,92,2,
122,4,54,3,
130,4,74,11,
167,6,164,23,
168,6,165,24,
169,6,166,25,
170,6,167,26,
171,6,168,27,
172,6,169,28,
173,6,170,29,
174,6,171,30,
175,6,172,31,
176,6,173,32,
177,6,174,33,
178,6,175,34,
179,6,176,35,
180,6,177,36,
181,6,178,37,
182,6,179,38,
183,6,180,39,
184,6,181,40,
185,6,182,41,
186,6,183,42,
187,6,184,43,
188,6,185,44,
189,6,186,45,
190,6,187,46,
191,6,188,47,
192,5,95,1,
193,5,96,2,
194,5,97,3,
195,5,98,4,
196,5,99,5,
197,5,100,6,
198,5,101,7,
199,5,102,8,
200,5,103,9,
201,5,104,10,
202,5,105,11,
203,5,106,12,
204,5,107,13,
205,5,108,14,
206,5,109,15,
207,5,110,16,
208,5,111,17,
209,5,112,18,
210,5,113,19,
211,5,114,20,
212,5,115,21,
213,5,116,22,
214,5,117,23,
215,5,118,24,
216,5,119,25,
217,5,120,26,
218,5,121,27,
219,5,122,28,
220,5,123,29,
221,5,124,30,
222,5,125,31,
223,5,126,32,
224,5,127,33,
225,5,128,34,
226,5,129,35,
227,5,130,36,
228,5,131,37,
229,5,132,38,
230,5,133,39,
231,5,134,40,
232,5,135,41,
233,5,136,42,
234,5,137,43,
235,5,138,44,
236,5,139,45,
237,5,140,46,
