InstrumentItemID,InstrumentID,ItemID,ItemPosition,ItemDisplayNumber
238,5,141,47,
239,7,96,1,
240,7,98,2,
241,7,99,3,
242,7,100,4,
243,7,107,5,
244,7,127,6,
245,7,126,7,
246,7,105,8,
247,7,111,9,
248,7,109,10,
249,7,130,11,
250,7,136,12,
251,7,113,13,
252,7,120,14,
253,7,119,15,
254,7,123,16,
255,7,125,17,
256,7,131,18,
257,7,134,19,
258,7,135,20,
259,7,115,21,
260,7,137,22,
261,7,138,23,
262,7,141,24,
263,7,121,25,
264,8,143,1,
265,8,145,2,
266,8,146,3,
267,8,147,4,
268,8,154,5,
269,8,174,6,
270,8,173,7,
271,8,152,8,
272,8,158,9,
273,8,156,10,
274,8,177,11,
275,8,183,12,
276,8,160,13,
277,8,167,14,
278,8,166,15,
279,8,170,16,
280,8,172,17,
281,8,178,18,
282,8,181,19,
283,8,182,20,
284,8,162,21,
285,8,184,22,
286,8,185,23,
287,8,188,24,
288,8,163,25,
1345,10,458,46,
1346,10,459,47,
1347,13,753,1,
1348,13,754,2,
1349,13,755,3,
1350,13,756,4,
1351,13,757,5,
1352,13,758,6,
1353,13,759,7,
1354,13,760,8,
1355,13,761,9,
1356,13,762,10,
1357,13,763,11,
1358,13,764,12,
1359,13,765,13,
1360,13,766,14,
1361,13,767,15,
1362,13,768,16,
1363,13,769,17,
1364,13,770,18,
1365,13,771,19,
1366,13,772,20,
1367,13,773,21,
1368,13,774,22,
1369,13,775,23,
1370,13,776,24,
1371,13,777,25,
1372,13,778,26,
1373,13,779,27,
1374,13,780,28,
1375,13,781,29,
1376,13,782,30,
1377,13,783,31,
1378,13,784,32,
1379,13,785,33,
1380,13,786,34,
1381,13,787,35,
1382,13,788,36,
1383,13,789,37,
1384,13,790,38,
1385,13,791,39,
1386,13,792,40,
1387,13,793,41,
1388,13,794,42,
1389,13,795,43,
1390,13,796,44,
1391,13,797,45,
1392,13,798,46,
1393,13,799,47,
1394,21,471,1,
1395,21,472,2,
1396,21,473,3,
1397,21,474,4,
1398,21,475,5,
1399,21,476,6,
1400,21,477,7,
1401,21,478,8,
1402,21,479,9,
1403,21,480,10,
1404,21,481,11,
1405,21,482,12,
1406,21,483,13,
1407,21,484,14,
1408,21,485,15,
1409,21,486,16,
1410,21,487,17,
1411,21,488,18,
1412,21,489,19,
1413,21,490,20,
1414,21,491,21,
1415,21,492,22,
1416,21,493,23,
1417,21,494,24,
1418,21,495,25,
1419,21,496,26,
1420,21,497,27,
1421,21,498,28,
1422,21,499,29,
1423,21,500,30,
1424,21,501,31,
1425,21,502,32,
1426,21,503,33,
1427,21,504,34,
1428,21,505,35,
1429,21,506,36,
1430,21,507,37,
1431,21,508,38,
1432,21,509,39,
1433,21,510,40,
1434,21,511,41,
1435,21,512,42,
1436,21,513,43,
1437,21,514,44,
1438,21,515,45,
1439,21,516,46,
1440,21,517,47,
1441,25,518,1,
1442,25,519,2,
1443,25,520,3,
1444,25,521,4,
1445,25,522,5,
1446,25,523,6,
1447,25,524,7,
1448,25,525,8,
1449,25,526,9,
1450,25,527,10,
1451,25,528,11,
1452,25,529,12,
1453,25,530,13,
1454,25,531,14,
1455,25,532,15,
1456,25,533,16,
1457,25,534,17,
1458,25,535,18,
1459,25,536,19,
1460,25,537,20,
1461,25,538,21,
1462,25,539,22,
1463,25,540,23,
1464,25,541,24,
1465,25,542,25,
1466,25,543,26,
1467,25,544,27,
1468,25,545,28,
1469,25,546,29,
1470,25,547,30,
1471,25,548,31,
1472,25,549,32,
1473,25,550,33,
1474,25,551,34,
1475,25,552,35,
1476,25,553,36,
1477,25,554,37,
1478,25,555,38,
1479,25,556,39,
1480,25,557,40,
1481,25,558,41,
1482,25,559,42,
1483,25,560,43,
1484,25,561,44,
1485,25,562,45,
1486,25,563,46,
1487,25,564,47,
1488,26,366,1,
1489,26,367,2,
1490,26,368,3,
1491,26,369,4,
1492,26,370,5,
1493,26,371,6,
1494,26,372,7,
1495,26,373,8,
1496,26,374,9,
1497,26,375,10,
1498,26,376,11,
1499,26,377,12,
1500,26,378,13,
1501,26,379,14,
1502,26,380,15,
1503,26,381,16,
1504,26,382,17,
1505,26,383,18,
1506,26,384,19,
1507,26,385,20,
1508,26,386,21,
1509,26,387,22,
1510,26,388,23,
1511,26,389,24,
1512,26,390,25,
1513,26,391,26,
1514,26,392,27,
1515,26,393,28,
1516,26,394,29,
1517,26,395,30,
1518,26,396,31,
1519,26,397,32,
1520,26,398,33,
1521,26,399,34,
1522,26,400,35,
1523,26,401,36,
1524,26,402,37,
1525,26,403,38,
1526,26,404,39,
1527,26,405,40,
1528,26,406,41,
1529,26,407,42,
1530,26,408,43,
1531,26,409,44,
1532,26,410,45,
1533,26,411,46,
1534,26,412,47,
1535,29,612,1,
1536,29,613,2,
1537,29,614,3,
1538,29,615,4,
1539,29,616,5,
1540,29,617,6,
1541,29,618,7,
1542,29,619,8,
1543,29,620,9,
1544,29,621,10,
1545,29,622,11,
1546,29,623,12,
1547,29,624,13,
1548,29,625,14,
1549,29,626,15,
1550,29,627,16,
1551,29,628,17,
1552,29,629,18,
1553,29,630,19,
1554,29,631,20,
1555,29,632,21,
1556,29,633,22,
1557,29,634,23,
1558,29,635,24,
1559,29,636,25,
1560,29,637,26,
1561,29,638,27,
1562,29,639,28,
1563,29,640,29,
1564,29,641,30,
1565,29,642,31,
1566,29,643,32,
1567,29,644,33,
1568,29,645,34,
1569,29,646,35,
1570,29,647,36,
1571,29,648,37,
1572,29,649,38,
1573,29,650,39,
1574,29,651,40,
1575,29,652,41,
1576,29,653,42,
1577,29,654,43,
1578,29,655,44,
1579,29,656,45,
1580,29,657,46,
1581,29,658,47,
1582,30,460,1,
1583,30,461,2,
1584,30,462,3,
1585,30,463,4,
1586,30,464,5,
1587,30,465,6,
1588,30,466,7,
1589,30,467,8,
1590,30,468,9,
1591,30,469,10,
1592,30,470,11,
1593,30,189,12,
1594,30,190,13,
1595,30,191,14,
1596,30,192,15,
1597,30,193,16,
1598,30,194,17,
1599,30,195,18,
1600,30,196,19,
1601,30,197,20,
1602,30,198,21,
1603,30,199,22,
1604,30,200,23,
1605,30,201,24,
1606,30,202,25,
1607,30,203,26,
1608,30,204,27,
1609,30,205,28,
1610,30,206,29,
1611,30,207,30,
1612,30,208,31,
1613,30,209,32,
1614,30,210,33,
1615,30,211,34,
1616,30,212,35,
1617,30,213,36,
1618,30,214,37,
1619,30,215,38,
1620,30,216,39,
1621,30,217,40,
1622,30,218,41,
1623,30,219,42,
1624,30,220,43,
1625,30,221,44,
1626,30,222,45,
1627,30,223,46,
1628,30,224,47,
1629,33,659,1,
1630,33,660,2,
1631,33,661,3,
1632,33,662,4,
1633,33,663,5,
1634,33,664,6,
1635,33,665,7,
1636,33,666,8,
1637,33,667,9,
1638,33,668,10,
1639,33,669,11,
1640,33,670,12,
1641,33,671,13,
1642,33,672,14,
1643,33,673,15,
1644,33,674,16,
1645,33,675,17,
1646,33,676,18,
1647,33,677,19,
1648,33,678,20,
1649,33,679,21,
1650,33,680,22,
1651,33,681,23,
1652,33,682,24,
1653,33,683,25,
1654,33,684,26,
1655,33,685,27,
1656,33,686,28,
1657,33,687,29,
1658,33,688,30,
1659,33,689,31,
1660,33,690,32,
1661,33,691,33,
1662,33,692,34,
1663,33,693,35,
1664,33,694,36,
1665,33,695,37,
1666,33,696,38,
1667,33,697,39,
1668,33,698,40,
1669,33,699,41,
1670,33,700,42,
1671,33,701,43,
1672,33,702,44,
1673,33,703,45,
1674,33,704,46,
1675,33,705,47,
1676,34,225,1,
1677,34,226,2,
1678,34,227,3,
1679,34,228,4,
1680,34,229,5,
1681,34,230,6,
1682,34,231,7,
1683,34,232,8,
1684,34,233,9,
1685,34,234,10,
1686,34,235,11,
1687,34,236,12,
1688,34,237,13,
1689,34,238,14,
1690,34,239,15,
1691,34,240,16,
1692,34,241,17,
1693,34,242,18,
1694,34,243,19,
1695,34,244,20,
1696,34,245,21,
1697,34,246,22,
1698,34,247,23,
1699,34,248,24,
1700,34,249,25,
1701,34,250,26,
1702,34,251,27,
1703,34,252,28,
1704,34,253,29,
1705,34,254,30,
1706,34,255,31,
1707,34,256,32,
1708,34,257,33,
1709,34,258,34,
1710,34,259,35,
1711,34,260,36,
1712,34,261,37,
1713,34,262,38,
1714,34,263,39,
1715,34,264,40,
1716,34,265,41,
1717,34,266,42,
1718,34,267,43,
1719,34,268,44,
1720,34,269,45,
1721,34,270,46,
1722,34,271,47,
1723,37,706,1,
1724,37,707,2,
1725,37,708,3,
1726,37,709,4,
1727,37,710,5,
1728,37,711,6,
1729,37,712,7,
1730,37,713,8,
1731,37,714,9,
1732,37,715,10,
1733,37,716,11,
1734,37,717,12,
1735,37,718,13,
1736,37,719,14,
1737,37,720,15,
1738,37,721,16,
1739,37,722,17,
1740,37,723,18,
1741,37,724,19,
1742,37,725,20,
1743,37,726,21,
1744,37,727,22,
1745,37,728,23,
1746,37,729,24,
1747,37,730,25,
1748,37,731,26,
1749,37,732,27,
1750,37,733,28,
1751,37,734,29,
1752,37,735,30,
1753,37,736,31,
1754,37,737,32,
1755,37,738,33,
1756,37,739,34,
1757,37,740,35,
1758,37,741,36,
1759,37,742,37,
1760,37,743,38,
1761,37,744,39,
1762,37,745,40,
1763,37,746,41,
1764,37,747,42,
1765,37,748,43,
1766,37,749,44,
1767,37,750,45,
1768,37,751,46,
1769,37,752,47,
1770,38,272,1,
1771,38,273,2,
1772,38,274,3,
1773,38,275,4,
1774,38,276,5,
1775,38,277,6,
1776,38,278,7,
1777,38,279,8,
1778,38,280,9,
1779,38,281,10,
1780,38,282,11,
1781,38,283,12,
1782,38,284,13,
1783,38,285,14,
1784,38,286,15,
1785,38,287,16,
1786,38,288,17,
1787,38,289,18,
1788,38,290,19,
1789,38,291,20,
1790,38,292,21,
1791,38,293,22,
1792,38,294,23,
1793,38,295,24,
1794,38,296,25,
1795,38,297,26,
1796,38,298,27,
1797,38,299,28,
1798,38,300,29,
1799,38,301,30,
1800,38,302,31,
1801,38,303,32,
1802,38,304,33,
1803,38,305,34,
1804,38,306,35,
1805,38,307,36,
1806,38,308,37,
1807,38,309,38,
1808,38,310,39,
1809,38,311,40,
1810,38,312,41,
1811,38,313,42,
1812,38,314,43,
1813,38,315,44,
1814,38,316,45,
1815,38,317,46,
1816,38,318,47,
1817,41,800,1,
1818,41,801,2,
1819,41,802,3,
1820,41,803,4,
1821,41,804,5,
1822,41,805,6,
1823,41,806,7,
1824,41,807,8,
1825,41,808,9,
1826,41,809,10,
1827,41,810,11,
1828,41,811,12,
1829,41,812,13,
1830,41,813,14,
1831,41,814,15,
1832,41,815,16,
1833,41,816,17,
1834,41,817,18,
1835,41,818,19,
1836,41,819,20,
1837,41,820,21,
1838,41,821,22,
1839,41,822,23,
1840,41,823,24,
1841,41,824,25,
1842,41,825,26,
1843,41,826,27,
1844,41,827,28,
1845,41,828,29,
1846,41,829,30,
1847,41,830,31,
1848,41,831,32,
1849,41,832,33,
1850,41,833,34,
1851,41,834,35,
1852,41,835,36,
1853,41,836,37,
1854,41,837,38,
1855,41,838,39,
1856,41,839,40,
1857,41,840,41,
1858,41,841,42,
1859,41,842,43,
1860,41,843,44,
1861,41,844,45,
1862,41,845,46,
1863,41,846,47,
1864,42,319,1,
1865,42,320,2,
1866,42,321,3,
1867,42,322,4,
1868,42,323,5,
1869,42,324,6,
1870,42,325,7,
1871,42,326,8,
1872,42,327,9,
1873,42,328,10,
1874,42,329,11,
1875,42,330,12,
1876,42,331,13,
1877,42,332,14,
1878,42,333,15,
1879,42,334,16,
1880,42,335,17,
1881,42,336,18,
1882,42,337,19,
1883,42,338,20,
1884,42,339,21,
1885,42,340,22,
1886,42,341,23,
1887,42,342,24,
1888,42,343,25,
1889,42,344,26,
1890,42,345,27,
1891,42,346,28,
1892,42,347,29,
1893,42,348,30,
1894,42,349,31,
1895,42,350,32,
1896,42,351,33,
1897,42,352,34,
1898,42,353,35,
1899,42,354,36,
1900,42,355,37,
1901,42,356,38,
1902,42,357,39,
1903,42,358,40,
1904,42,359,41,
1905,42,360,42,
1906,42,361,43,
1907,42,362,44,
1908,42,363,45,
1909,42,364,46,
1910,42,365,47,
1911,11,566,1,
1912,11,568,2,
1913,11,569,3,
1914,11,570,4,
1915,11,577,5,
1916,11,597,6,
1917,11,596,7,
1918,11,575,8,
1919,11,581,9,
1920,11,579,10,
1921,11,600,11,
1922,11,606,12,
1923,11,583,13,
1924,11,590,14,
1925,11,589,15,
1926,11,593,16,
1927,11,595,17,
1928,11,601,18,
1929,11,604,19,
1930,11,605,20,
1931,11,585,21,
1932,11,607,22,
1933,11,608,23,
1934,11,611,24,
1935,11,591,25,
1936,12,414,1,
1937,12,416,2,
1938,12,417,3,
1939,12,418,4,
1940,12,425,5,
1941,12,445,6,
1942,12,444,7,
1943,12,423,8,
1944,12,429,9,
1945,12,427,10,
1946,12,448,11,
1947,12,454,12,
1948,12,431,13,
1949,12,438,14,
1950,12,437,15,
1951,12,441,16,
1952,12,443,17,
1953,12,449,18,
1954,12,452,19,
1955,12,453,20,
1956,12,433,21,
1957,12,455,22,
1958,12,456,23,
1959,12,459,24,
1960,12,439,25,
1961,15,754,1,
1962,15,756,2,
1963,15,757,3,
1964,15,758,4,
1965,15,765,5,
1966,15,785,6,
1967,15,784,7,
1968,15,763,8,
1969,15,769,9,
1970,15,767,10,
1971,15,788,11,
1972,15,794,12,
1973,15,771,13,
1974,15,778,14,
1975,15,777,15,
1976,15,781,16,
1977,15,783,17,
1978,15,789,18,
1979,15,792,19,
1980,15,793,20,
1981,15,773,21,
1982,15,795,22,
1983,15,796,23,
1984,15,799,24,
1985,15,779,25,
1986,23,472,1,
1987,23,474,2,
1988,23,475,3,
1989,23,476,4,
1990,23,483,5,
1991,23,503,6,
1992,23,502,7,
1993,23,481,8,
1994,23,487,9,
1995,23,485,10,
1996,23,506,11,
1997,23,512,12,
1998,23,489,13,
1999,23,496,14,
2000,23,495,15,
2001,23,499,16,
2002,23,501,17,
2003,23,507,18,
2004,23,510,19,
2005,23,511,20,
2006,23,491,21,
2007,23,513,22,
2008,23,514,23,
2009,23,517,24,
2010,23,497,25,
2011,27,519,1,
2012,27,521,2,
2013,27,522,3,
2014,27,523,4,
2015,27,530,5,
2016,27,550,6,
2017,27,549,7,
2018,27,528,8,
2019,27,534,9,
2020,27,532,10,
2021,27,553,11,
2022,27,559,12,
2023,27,536,13,
2024,27,543,14,
2025,27,542,15,
2026,27,546,16,
2027,27,548,17,
2028,27,554,18,
2029,27,557,19,
2030,27,558,20,
2031,27,538,21,
2032,27,560,22,
2033,27,561,23,
2034,27,564,24,
2035,27,544,25,
2036,28,367,1,
2037,28,369,2,
2038,28,370,3,
2039,28,371,4,
2040,28,378,5,
2041,28,398,6,
2042,28,397,7,
2043,28,376,8,
2044,28,382,9,
2045,28,380,10,
2046,28,401,11,
2047,28,407,12,
2048,28,384,13,
2049,28,391,14,
2050,28,390,15,
2051,28,394,16,
2052,28,396,17,
2053,28,402,18,
2054,28,405,19,
2055,28,406,20,
2056,28,386,21,
2057,28,408,22,
2058,28,409,23,
2059,28,412,24,
2060,28,392,25,
2061,31,613,1,
2062,31,615,2,
2063,31,616,3,
2064,31,617,4,
2065,31,624,5,
2066,31,644,6,
2067,31,643,7,
2068,31,622,8,
2069,31,628,9,
2070,31,626,10,
2071,31,647,11,
2072,31,653,12,
2073,31,630,13,
2074,31,637,14,
2075,31,636,15,
2076,31,640,16,
2077,31,642,17,
2078,31,648,18,
2079,31,651,19,
2080,31,652,20,
2081,31,632,21,
2082,31,654,22,
2083,31,655,23,
2084,31,658,24,
2085,31,638,25,
2086,32,461,1,
2087,32,463,2,
2088,32,464,3,
2089,32,465,4,
2090,32,190,5,
2091,32,210,6,
2092,32,209,7,
2093,32,470,8,
2094,32,194,9,
2095,32,192,10,
2096,32,213,11,
2097,32,219,12,
2098,32,196,13,
2099,32,203,14,
2100,32,202,15,
2101,32,206,16,
2102,32,208,17,
2103,32,214,18,
2104,32,217,19,
2105,32,218,20,
2106,32,198,21,
2107,32,220,22,
2108,32,221,23,
2109,32,224,24,
2110,32,204,25,
2111,35,660,1,
2112,35,662,2,
2113,35,663,3,
2114,35,664,4,
2115,35,671,5,
2116,35,691,6,
2117,35,690,7,
2118,35,669,8,
2119,35,675,9,
2120,35,673,10,
2121,35,694,11,
2122,35,700,12,
2123,35,677,13,
2124,35,684,14,
2125,35,683,15,
2126,35,687,16,
2127,35,689,17,
2128,35,695,18,
2129,35,698,19,
2130,35,699,20,
2131,35,679,21,
2132,35,701,22,
2133,35,702,23,
2134,35,705,24,
2135,35,685,25,
2136,36,226,1,
2137,36,228,2,
2138,36,229,3,
2139,36,230,4,
2140,36,237,5,
2141,36,257,6,
2142,36,256,7,
2143,36,235,8,
2144,36,241,9,
2145,36,239,10,
2146,36,260,11,
2147,36,266,12,
2148,36,243,13,
2149,36,250,14,
2150,36,249,15,
2151,36,253,16,
2152,36,255,17,
2153,36,261,18,
2154,36,264,19,
2155,36,265,20,
2156,36,245,21,
2157,36,267,22,
2158,36,268,23,
2159,36,271,24,
2160,36,251,25,
2161,39,707,1,
2162,39,709,2,
2163,39,710,3,
2164,39,711,4,
2165,39,718,5,
2166,39,738,6,
2167,39,737,7,
2168,39,716,8,
2169,39,722,9,
2170,39,720,10,
2171,39,741,11,
2172,39,747,12,
2173,39,724,13,
2174,39,731,14,
2175,39,730,15,
2176,39,734,16,
2177,39,736,17,
2178,39,742,18,
2179,39,745,19,
2180,39,746,20,
2181,39,726,21,
2182,39,748,22,
2183,39,749,23,
2184,39,752,24,
2185,39,732,25,
2186,40,273,1,
2187,40,275,2,
2188,40,276,3,
2189,40,277,4,
2190,40,284,5,
2191,40,304,6,
2192,40,303,7,
2193,40,282,8,
2194,40,288,9,
2195,40,286,10,
2196,40,307,11,
2197,40,313,12,
2198,40,290,13,
2199,40,297,14,
2200,40,296,15,
2201,40,300,16,
2202,40,302,17,
2203,40,308,18,
2204,40,311,19,
2205,40,312,20,
2206,40,292,21,
2207,40,314,22,
2208,40,315,23,
2209,40,318,24,
2210,40,298,25,
2211,43,801,1,
2212,43,803,2,
2213,43,804,3,
2214,43,805,4,
2215,43,812,5,
2216,43,832,6,
2217,43,831,7,
2218,43,810,8,
2219,43,816,9,
2220,43,814,10,
2221,43,835,11,
2222,43,841,12,
2223,43,818,13,
2224,43,825,14,
2225,43,824,15,
2226,43,828,16,
2227,43,830,17,
2228,43,836,18,
2229,43,839,19,
2230,43,840,20,
2231,43,820,21,
2232,43,842,22,
2233,43,843,23,
2234,43,846,24,
2235,43,826,25,
2236,44,320,1,
2237,44,322,2,
2238,44,323,3,
2239,44,324,4,
2240,44,331,5,
2241,44,351,6,
2242,44,350,7,
2243,44,329,8,
2244,44,335,9,
2245,44,333,10,
2246,44,354,11,
2247,44,360,12,
2248,44,337,13,
2249,44,344,14,
2250,44,343,15,
2251,44,347,16,
2252,44,349,17,
2253,44,355,18,
2254,44,358,19,
2255,44,359,20,
2256,44,339,21,
2257,44,361,22,
2258,44,362,23,
2259,44,365,24,
2260,44,345,25,
2261,17,1568,1,
2262,17,1569,2,
2263,17,1570,3,
2264,17,1571,4,
2265,17,1572,5,
2266,17,1573,6,
2267,17,1574,7,
2268,17,1575,8,
2269,17,1576,9,
2270,17,1577,10,
2271,17,1578,11,
2272,17,1579,12,
2273,17,1580,13,
2274,17,1581,14,
2275,17,1582,15,
2276,17,1583,16,
2277,17,1584,17,
2278,17,1585,18,
2279,17,1586,19,
2280,17,1587,20,
2281,17,1588,21,
2282,17,1589,22,
2283,17,1590,23,
2284,17,1591,24,
2285,17,1592,25,
2286,17,1593,26,
2287,17,1594,27,
2288,17,1595,28,
2289,17,1596,29,
2290,17,1597,30,
2291,17,1598,31,
2292,17,1599,32,
2293,17,1600,33,
2294,17,1601,34,
2295,17,1602,35,
2296,17,1603,36,
2297,17,1604,37,
2298,17,1605,38,
2299,17,1606,39,
2300,17,1607,40,
2301,17,1608,41,
2302,17,1609,42,
2303,17,1610,43,
2304,17,1611,44,
2305,17,1612,45,
2306,17,1613,46,
2307,17,1614,47,
2308,18,1278,1,
2309,18,1279,2,
2310,18,1280,3,
2311,18,1281,4,
2312,18,1282,5,
2313,18,1283,6,
2314,18,1284,7,
2315,18,1285,8,
2316,18,1286,9,
2317,18,1287,10,
2318,18,1288,11,
2319,18,1289,12,
2320,18,1290,13,
2321,18,1291,14,
2322,18,1292,15,
2323,18,1293,16,
2324,18,1294,17,
2325,18,1295,18,
2326,18,1296,19,
2327,18,1297,20,
2328,18,1298,21,
2329,18,1299,22,
2330,18,1300,23,
2331,18,1301,24,
2332,18,1302,25,
2333,18,1303,26,
2334,18,1304,27,
2335,18,1305,28,
2336,18,1306,29,
2337,18,1307,30,
2338,18,1308,31,
2339,18,1309,32,
2340,18,1310,33,
2341,18,1311,34,
2342,18,1312,35,
2343,18,1313,36,
2344,18,1314,37,
2345,18,1315,38,
2346,18,1316,39,
2347,18,1317,40,
2348,18,1318,41,
2349,18,1319,42,
2350,18,1320,43,
2351,18,1321,44,
2352,18,1322,45,
2353,18,1323,46,
2354,18,1324,47,
2355,45,889,1,
2356,45,847,2,
2357,45,848,3,